feature,importance
student_id_hash_72461aaee6404a7db78efe77bbd5549c,1.4749778317515317e-05
student_id_hash_4f8bcc8992b34ac0b2d4a3383f6f531a,1.4493307885012708e-05
student_id_hash_ba08b5d1422a4f4ba97c65e6d06c2dc4,1.4330669728247337e-05
student_id_hash_6443b5316172448b8321304e88db22f9,1.4303429278472634e-05
student_id_hash_a2f50dc3f6714c18bb2a5212af191dec,1.4060491846773007e-05
student_id_hash_559cd7993bbf43879695880c66ddfc5e,1.3975427262439183e-05
student_id_hash_b1a737866c444273a286886eed53e71b,1.387404017397115e-05
student_id_hash_23f74565c8aa432f9ac95e42e11a28d8,1.376332147752153e-05
student_id_hash_8c0dc9aa95c840abb2c0648b5be0bd49,1.3344595527604177e-05
student_id_hash_e5ec9f7738ba4a2491fb39186e9e7611,1.2013519793013324e-05
student_id_hash_aa6b7451cc954afb8e7b3a4b0d0f25ec,1.1797204364536221e-05
student_id_hash_eb9632288be545f79a77cac69cd3f8aa,1.1690059684095527e-05
student_id_hash_6e4df913efab4e7a921ba18b0d6fd4a1,1.1508100502698315e-05
student_id_hash_0ead57d27b4140e4a0a67dc24c5c098f,1.1501544469226952e-05
student_id_hash_20274e5688c445cb8fb31bb24d2af6e3,1.147943224396817e-05
student_id_hash_55871c4cf0f94f2a8441ef9b894d4dbd,1.1371992698332575e-05
student_id_hash_677a21dee04b417e848475345bffcd73,1.1292972904129992e-05
student_id_hash_ad94ccc634ea4ede94fa18c7902a3e7e,1.1277305493675755e-05
student_id_hash_6ccfac2f143b41a59d1cfc8612a32a73,1.1276823881670852e-05
student_id_hash_a5f8e2aa4a214c318223b8f7d12f62d6,1.1255415023517107e-05
student_id_hash_0bf3d9c813fc4831b40eb5aceb6fd837,1.1239888826607083e-05
student_id_hash_11366d5d767745a8a85684f61d8941d2,1.1151371466139582e-05
student_id_hash_8bfa9b47c7874ad9af32c710ccb7c76d,1.1106052536954742e-05
student_id_hash_eda7a2b2ea2346b1bcd8cdd2d09a08e0,1.1084983534656326e-05
student_id_hash_4f2ba4e118e84ab1963cc48c4e206bc6,1.1068120333805576e-05
student_id_hash_3eeb72b100e64d39b90ceb06ded4aab8,1.0996467379970344e-05
student_id_hash_ca2337145e0a46459e0a7d0a38c594ee,1.0991010632282363e-05
student_id_hash_c5a306e8886b43fdb23c788642eacc70,1.0975632257087676e-05
student_id_hash_2ce9a0ab4186424392894adbe0f65bcd,1.0912863509578393e-05
student_id_hash_0fc952fda68143299db620ad9d962df9,1.0850072988378487e-05
student_id_hash_98326b60bc6241129d350045280256ae,1.0702816484557894e-05
student_id_hash_e3f6068d0323456bb5c3a67d516bbc69,1.0684841125506107e-05
student_id_hash_f57fe1deb55f46e7aaf534188484d269,1.0648410630992637e-05
student_id_hash_0594630380c34d60a2e099aff807cf94,1.063142616521329e-05
student_id_hash_76c1bb30d842496f98abca6aadb160de,1.0563680908908068e-05
student_id_hash_de2cd86573c549639a3139dce1955f50,1.0481555119661515e-05
student_id_hash_c224706e37a04123a93fe36209ffae61,1.0450417869298645e-05
student_id_hash_3ac5dd0f85134f488e15f420b5137704,1.0372072300858664e-05
student_id_hash_4f63d5f3436e4fe1a051322100014f5c,1.0297706395217361e-05
student_id_hash_e6aa54fe01184143bb4b718d7097c0c6,1.0275239047508085e-05
student_id_hash_94a0816ecd2e458cbab7175e2ae94728,1.0220951514154478e-05
student_id_hash_a591da6602764fbca097a7a6491ad228,1.0030474944294109e-05
student_id_hash_5cb94a40397a4fe8961eb11dfe3881e3,9.852104236379144e-06
student_id_hash_3fd69387d43247eebb7670e7ccbcade2,9.654547733119636e-06
student_id_hash_a652274dcd7d495e9b1e6da52199dbc2,9.65055643091188e-06
student_id_hash_f21579a2698d4a119d2f1781075f4a0b,9.599365965918849e-06
student_id_hash_478f933f03af486aa13f2c2543093bf5,9.464586814889893e-06
student_id_hash_93803aa8281e4b5ab445251538f6c663,9.461681615042579e-06
student_id_hash_c03e7f6dd2e04033be5779d6cba17e53,9.29676579072047e-06
student_id_hash_f22af43c9495475e90a2214d9ba2fce1,9.074671840576713e-06
student_id_hash_e4211f3045bc41c18096c6dbb3d70655,9.032335660659896e-06
student_id_hash_1d741b6e2e0f416e9e073873b329b2cd,8.637992838801953e-06
student_id_hash_d733d31fc569418e927cf5cf47c14b4c,8.319445199061962e-06
student_id_hash_8a9559219e844f119621d12ec5302470,8.29607487488457e-06
student_id_hash_a43e9a8eaf7a4a11849b43740834ee6e,8.225118534455509e-06
student_id_hash_879d1c41c1a44c62ac85d7498fe156e4,7.80659213045405e-06
student_id_hash_dc96cd9b180745adbe4bedad35de4613,7.771910925161313e-06
student_id_hash_09855ca18ca14f9186241edfeb4d3226,7.686107666240898e-06
student_id_hash_fceb8156dfcc409ebe60eb2ab4035311,6.318314693809323e-06
student_id_hash_fa9df237ae92420a93b03d11b86233dc,6.278782472846335e-06
student_id_hash_fe0d99552dc7492c81158e11631565cd,6.194016754552693e-06
student_id_hash_e0f650f31ef149af9c7954f8cde38f2f,6.119782610658274e-06
student_id_hash_fd8c8b6107ea4009bc6492856548f2ff,6.10671928570167e-06
student_id_hash_c4e12481a3d54b319bb6c04c6a4a19df,6.091276504272678e-06
student_id_hash_677a5cfd6490478c84bd8db552a328c5,6.020507930824739e-06
student_id_hash_bf7fd68f2d234fd7a80e8ef19b9c97fd,6.010620042493033e-06
student_id_hash_94b68764708a462082a2366f99cd4e11,5.9565489895044464e-06
student_id_hash_d0a9a2c306764a3aaaebec76e18204eb,5.912101810766416e-06
student_id_hash_fa0699970a6a4e23a097e285bbe70f45,5.875149717641754e-06
student_id_hash_61e7c263853c40dbb4fdcd250a55e62e,5.856216889139447e-06
student_id_hash_2d64d1913db349b39d64dbab12eb92fd,5.848133450491934e-06
student_id_hash_ad0330937693462fa31847008bd8637a,5.8450418209226506e-06
student_id_hash_138a7563fbfa4fb9ab12a852766abd3d,5.836893363489219e-06
student_id_hash_4b482e0cc61b494bb5fbd490c59d3999,5.8332025886978145e-06
student_id_hash_ef4a28232b774fa18dd1e117c7802beb,5.826319582834797e-06
student_id_hash_ac018c040c8b470dba78e12af9d7ee45,5.8133176022357005e-06
student_id_hash_e95dd68140934e78bac25b38ff7b08ec,5.790346406413495e-06
student_id_hash_7cc3479e0a8546a9a1172be9d36b2f2e,5.7896969637722034e-06
student_id_hash_65d8519d62ca493eb543923f41ef6366,5.742257427186906e-06
student_id_hash_ffe51ce16b0b4816beca0582525a28e8,5.73974744166947e-06
student_id_hash_835f436778814798bf31d598dcbd04e8,5.737126578741154e-06
student_id_hash_50c630d510784a5db54be11fa278e7db,5.732467338841225e-06
student_id_hash_9f9d0ca8772243558e4dc7f1204d51a2,5.684429746249074e-06
student_id_hash_b44176da1066410a8755deceb7ea06de,5.672434913130738e-06
student_id_hash_485a0573bf3b477796c03176558bea4c,5.6577196432144605e-06
student_id_hash_a767cd3d843f4a42a7ceb404d5c5ed52,5.636718640379435e-06
student_id_hash_c63e5f409cb74c2f8aac5feb9e74fbc7,5.628710097622887e-06
student_id_hash_be8e80ea2d41416c86bd1568c60263f4,5.625977624107995e-06
student_id_hash_f951e7b4ff334e67b61fb85867c6d357,5.6253008010797846e-06
student_id_hash_8edfdd3e64b244c0abd5d528a2e8562a,5.608694425910222e-06
student_id_hash_0755b5043726461a805ffec1a672bdbc,5.60340005084474e-06
student_id_hash_9576ede0705f4cceac73ea78337030ae,5.588163871847649e-06
student_id_hash_ec554aad50a04f1f9200a3552bb4fc32,5.578942745990377e-06
student_id_hash_4b82c0f10bf745eeaaf7a94af98d5592,5.57828317538314e-06
student_id_hash_6b81a577daae4c0b8966186687bc4f37,5.576950266610683e-06
student_id_hash_85abb040a05845dca152a16aa2e82f52,5.563993702279207e-06
student_id_hash_7489e7fc502c4da4a566b3a03f28b334,5.5115917647206235e-06
student_id_hash_019fae511f5f4255982f58bb90050d94,5.5077345141387316e-06
student_id_hash_c531031fd630426c911bcacffa0468b0,5.506470361832165e-06
student_id_hash_8c0b394e336c444288335feb8b297e86,5.503738413629784e-06
student_id_hash_497deaf3824c42e4ab929163e4957e4d,5.497309121270663e-06
student_id_hash_ba3ec75ec81d4758838ade7a8feba729,5.472561577337236e-06
student_id_hash_7caabd8f92e24e61bd9889ee71ab22f6,5.468865520969524e-06
student_id_hash_a914015d7acf4d84a97ea38c978069a6,5.464790199411342e-06
student_id_hash_204a3b8e2ebc45499aca9892b12d9690,5.450784871535117e-06
student_id_hash_32a2d614e51347878edf0e1097f7c4bc,5.3996687701461676e-06
student_id_hash_e81c8a98d1274c52b23030743fbebb17,5.38795613179581e-06
student_id_hash_42782598fa454ea18ec626124a68b045,5.381596326379778e-06
student_id_hash_0b13c89bceaf459d8582524181131f2d,5.359773512819897e-06
student_id_hash_ee999ea598a34532bc10a5b7a0b17927,5.3587794929641064e-06
student_id_hash_91647645ea364070a699c90b0cca5737,5.344197409230083e-06
student_id_hash_421bc07df3364ded860964a5acba0729,5.330354963807706e-06
student_id_hash_30b6f624f297417cad46c6eb3a3ac066,5.318396661764444e-06
student_id_hash_3a24475393874c8ea4b4660d69b59f4c,5.315511922009157e-06
student_id_hash_cf91ceb4b17a4f1487e10a22bf0a572b,5.310553311030746e-06
student_id_hash_8dd3c622c8624427b32b1c1a7042d66d,5.303195157838662e-06
student_id_hash_c0f520df878848a59a6a33b78ba9daf4,5.303145999931919e-06
student_id_hash_8bd411f143e44fdc8551d6171ab287d1,5.290977657924886e-06
student_id_hash_cda097edfc114af5bce651535a31d077,5.290712849787769e-06
student_id_hash_dc925fddbbc14077bae0f469a7dcec1a,5.279594896443363e-06
student_id_hash_af2e9a26635242f18252bdb808165ce6,5.278943069742784e-06
student_id_hash_49b6d953574241b8999ec9807df8dfaa,5.277653513158655e-06
student_id_hash_c50d91e5a23341a9b9afdc6ae7cf60f5,5.2166382988288945e-06
student_id_hash_bc5dc586a7b349c69c0d591d0071468b,5.208360514897522e-06
student_id_hash_e6500f7ffed1424b8dff6394ff6acd5b,5.192786938921859e-06
student_id_hash_9f6c510f6bbe46a48ae03a9788a9bd16,5.186211784339254e-06
student_id_hash_6c79ef8608fe44098a91c8bdc3a5a365,5.1857095595789655e-06
student_id_hash_7bcb6d89e0f94309a6940d6a7e19b062,5.177718099084829e-06
student_id_hash_72d7e519fc8d4ea98c1f559dc2bf3f28,5.1603035623484325e-06
student_id_hash_5ce76737f1bb4aefb7ab631028a127f9,5.100198488970139e-06
student_id_hash_887bb3660acf45d8ad4e9d90095ce53a,5.077151880014638e-06
student_id_hash_c4b760e59c584548908fd1e02d19116a,5.068594255352123e-06
student_id_hash_59caf909238b45e3b961c45190089924,4.925815519344817e-06
student_id_hash_48e0c345d9d2448c9c5f8b412e371d40,4.838980121388598e-06
student_id_hash_dc69540c4f0948a0b26380f297b01903,4.8156385498369804e-06
student_id_hash_8ae09bb5c0bb4336bf51ec9e8de3ae93,4.769548274208528e-06
student_id_hash_61edabfc02ee4da795d384513b50bb98,4.69326753594474e-06
student_id_hash_f5524fe5442c47babeaf57eb429bc481,4.636342567578126e-06
student_id_hash_a2f4a4436cd649e39fe758f965753b92,4.6044540270000296e-06
student_id_hash_b2a549cf2c5e43ed90d6e15bb26ee428,4.592731028518072e-06
student_id_hash_1a21f130bc15406499feb8c90db98e81,4.577279571875236e-06
student_id_hash_70d80bdbc8d14a59b7100295f99d360b,4.441128924621158e-06
student_id_hash_9fce30d6983449e0b2224191c0fb7856,4.4122105000307755e-06
student_id_hash_1fa8f437b2624d79a5112a5e60165ea6,4.26208642487538e-06
student_id_hash_2008071dbeb746baa602bfa1f300a048,4.221777318405136e-06
student_id_hash_3a6910416dff4df48adeaf906e4f9481,4.164975387536877e-06
student_id_hash_ff51ca3d5f244c0bb674bbf698fe0ce1,3.691468621167779e-06
student_id_hash_c7613fc1e66340c18579da64605f1eb8,3.670973133057027e-06
student_id_hash_7bcaa5c82bf547a4a13351590c0de0d3,3.2275973452794834e-06
student_id_hash_02d0cec1c5c7413f810e48083b94c61e,3.1449933792170198e-06
student_id_hash_4c7c110b4bec42fab158b9988d4af7b8,0.0
student_id_hash_4d8b0691875b4b848934783de0c0ce33,0.0
student_id_hash_4e55c906e308492590bf2cd2c98ed731,0.0
student_id_hash_4ee8e196a02d4e64933ed754f1e89292,0.0
student_id_hash_48e5f38bc30642589146ec18fe284984,0.0
student_id_hash_00c7dc2105164db2b472c21fc01a0a88,0.0
student_id_hash_00c9c36ef2d24ea69840fa0f30c9af1d,0.0
student_id_hash_01228a4d7ca144ab9766e44619a660a8,0.0
student_id_hash_016168c7d4114bdf927d5fd4321bf9f7,0.0
student_id_hash_017dec07160945e8a8b7160d32ca4152,0.0
student_id_hash_01da712c0ee94cffbe28329226a72046,0.0
student_id_hash_021aee68eaaf4ee596679e234104fcf4,0.0
student_id_hash_4b5221ab532e48f1948df1d493fd818c,0.0
student_id_hash_4a59787c34c1431c858e500c226e8736,0.0
student_id_hash_790186aad3b84deb876c7519d27c456c,0.0
student_id_hash_790b25d5d5de4c189bcc5444912b68ff,0.0
student_id_hash_798f7d89f0c34b3b807b406a51a4dcb6,0.0
student_id_hash_7a0849a5c00548309b975a680579d0dc,0.0
student_id_hash_7a4174811a8a4831b16d32abf2b3713a,0.0
student_id_hash_7a4ea53ef59648f2856ce1895d2382cc,0.0
student_id_hash_7ac1f0e814e041af86163f0e5239a3e9,0.0
student_id_hash_7b74dfa2d2e54c3f8cfa6949ef19e155,0.0
student_id_hash_7bb97e6b8dd54ee19d6ebe661445f494,0.0
student_id_hash_3fd1c8ceb1a64d0eacb9c35a0bac7ddd,0.0
student_id_hash_3fdba132068b41ab8df16a23d62c7b13,0.0
student_id_hash_73f9d36bfd39478681a7ac25bd3a4556,0.0
student_id_hash_746a613d033c4727866f1ac2d0ddb1fc,0.0
student_id_hash_749381567f47443d9fc381f3902f58cc,0.0
student_id_hash_50c7cf0bf57f49169b9a1dd3f1ea8c96,0.0
student_id_hash_72398bacce6642d7a9d22108e5fb0637,0.0
student_id_hash_7340ba5b91384658acbd80e730134b4f,0.0
student_id_hash_3ddc284e6cd7471994f8701ebc4e5dff,0.0
student_id_hash_7e21354b27134fa0b4ebd4857b12eb65,0.0
student_id_hash_7e57a6ea245148c1b898bc728f1267fd,0.0
student_id_hash_7e64a4a02b134aa8959a6828cf7b2fa1,0.0
student_id_hash_7f9aa00c150c4c24a862fef4d24ed6a2,0.0
student_id_hash_7fbee4449dad4be4991e96f449dda165,0.0
student_id_hash_8025a0bae881461aab5ab9ac9d683dbf,0.0
student_id_hash_8033c67bd96045ed9d618d459d68724e,0.0
student_id_hash_81688a38537c42968c28ab17454be24e,0.0
student_id_hash_81bb695259fc463ebe26dfdb3259cfd6,0.0
student_id_hash_76fda7c2944c43ada6b59cf49efea13c,0.0
student_id_hash_782097d4d8f8485cb6cb13b8bea8b304,0.0
student_id_hash_782772afa6b84374873fa88dff5a7280,0.0
student_id_hash_784029b572434f9d81c2ed5fe2159565,0.0
student_id_hash_87eb81eb29ae4958b9585e65ca880b9d,0.0
student_id_hash_7cad8aa5e6db4e85b911cc249f2aa28e,0.0
student_id_hash_7ce4d70eb2cb483f99c47b0fc5747d6c,0.0
student_id_hash_7d281f325f334fb7a82c8fb7623ab43d,0.0
student_id_hash_7e1f4d73b84d464c9b60b160fca628cc,0.0
student_id_hash_7513947c57fe40149d2165c020b96a36,0.0
student_id_hash_754fecc2eb4d48958de9bb45fa083761,0.0
student_id_hash_75641b1d5e9148198b24c49eff19b9ed,0.0
student_id_hash_75c43384e7f44649b56ccd393637f7ff,0.0
student_id_hash_75fa20528d3c4d2ba1fcaed8881efff2,0.0
student_id_hash_7637a37cdfa641729d16982d7e156fbb,0.0
student_id_hash_76390027c2304e32a545c0be1864d661,0.0
student_id_hash_76b21b28091748179e554dd4c0d66889,0.0
student_id_hash_76bb5becbdeb42c5963195135b2f53a4,0.0
student_id_hash_71c302e24a114411aaa5b5a1980919d9,0.0
student_id_hash_71da6fac87864bdd94936842e5dd0d05,0.0
student_id_hash_3c57f1a45a6646d38f9ba9ee1fddeba2,0.0
student_id_hash_3c92bcd5ebec449798974c478bcf8a5d,0.0
student_id_hash_3ca8f62286e34687ba350117596fbe8d,0.0
student_id_hash_3cb39930764c40508503c0191c2aad26,0.0
student_id_hash_8287175e891843958a01479c99fd43f5,0.0
student_id_hash_82c593bfeefb4597908376962989e538,0.0
student_id_hash_82d8bd5fcdf24fb69c00a8f69ee5f1fa,0.0
student_id_hash_83689e80680d4d5da94d0feace709726,0.0
student_id_hash_83c7fc9ec77d44c6a180381731e21469,0.0
student_id_hash_83e11d8e1e714f6a972155f9cc6816c2,0.0
student_id_hash_84391f49f5fe47b8b1da29b67e460178,0.0
student_id_hash_847dec9f2fc44c148845fe8e052a1791,0.0
student_id_hash_858adbe3c53b454a9229f6c6ca449c3b,0.0
student_id_hash_866d599085ca44258d757ca1f3818170,0.0
student_id_hash_86df358827cb4b16b97fbdf4cb51046e,0.0
student_id_hash_8758ad2977444409ae3a461635e21bb1,0.0
student_id_hash_6e67fe161d5e41cc8dce2e2b733b9717,0.0
student_id_hash_6f20212b4abc4d7883f079c850f62c44,0.0
student_id_hash_6f213fb70e6c412a8de25054d8b2ef93,0.0
student_id_hash_8bfe15f7564a45539e397a7c7cc5c8f3,0.0
student_id_hash_8d12967197374a47805d7a053b065c7b,0.0
student_id_hash_8e1fb70924f64d6d8f01b9027312c5c6,0.0
student_id_hash_8e46e9f775d44b82a77c227a27a1926e,0.0
student_id_hash_88904c63b45f4fb78d45c1c9dab8f8d7,0.0
student_id_hash_88b074500beb4b25ae68c5d995ee08e5,0.0
student_id_hash_8a3087a187334bceaf50797a7b7bdb84,0.0
student_id_hash_3a2857f150804bbb83838547bbc1a0b1,0.0
student_id_hash_3a6deb23d63e4a839ab3f546d14980ad,0.0
student_id_hash_3ab5dd361e7c485ab8af7873b19fddab,0.0
student_id_hash_3abaf5fe8f374d2bb751f4c7487954f9,0.0
student_id_hash_3ac90890b26e415da2d2101ea8d1aa0b,0.0
student_id_hash_8a8e76d7bc7e43f9959c40fdd6963c5f,0.0
student_id_hash_8aa0dbe391134c2783bad961714c91c6,0.0
student_id_hash_8b6674c6308a4552ae3f20643fce391a,0.0
student_id_hash_8b9248117c954c4888b568813c163442,0.0
student_id_hash_3e00d59e7e0245e28dc931c4d8a86063,0.0
student_id_hash_3e13c2086a03475e84c970504a78b860,0.0
student_id_hash_3e6894628d9d4fdda77869b031d94437,0.0
student_id_hash_3eb1a1ccb8f34b37b86a2889d22e4012,0.0
student_id_hash_3ee4ac4e26e84233a90e87f90ab5fdff,0.0
student_id_hash_3f4a4f95b8f44e3c8411c07034cde90b,0.0
student_id_hash_3f561d8bf1d54745b9791ccdef9df04c,0.0
student_id_hash_3fc0f20f36df47699eeb44310ebea93a,0.0
student_id_hash_6ce39e455e204e798a5f3acfc06f8876,0.0
student_id_hash_6d0a4357ca31462c94f1eeae16b29924,0.0
student_id_hash_6d78ba0fec9a443c8c5c249bed3f2639,0.0
student_id_hash_369609194a7441e38d4303afaa83f449,0.0
student_id_hash_379531ba878b4773a135ae1feba840ca,0.0
student_id_hash_37a63a1cc57544fd9ea4ca7c6805089b,0.0
student_id_hash_8e5ee640cb0d4f85b6c49a4effd63302,0.0
student_id_hash_8e79ce13a986469199eb669a03f85cf4,0.0
student_id_hash_8f6e1725ce7f48b6b37964d8ca755d77,0.0
student_id_hash_8f704bb38ebb4cb29007044c6c11f7b3,0.0
student_id_hash_8ff61873d405465ba84cfab0d8046ef1,0.0
student_id_hash_9032d4bdbaf04a2b94bcf337e9f086ae,0.0
student_id_hash_9085ce359b124d1dbf83b9f43853a118,0.0
student_id_hash_90a937cdb1f646888958ec35846b8d3b,0.0
student_id_hash_90dc67684faf478780fc6a3eadbd2016,0.0
student_id_hash_92e99c8295f542b1845ff3d06af5eb78,0.0
student_id_hash_9371e9a99a2f43d480fa31d5408a12e8,0.0
student_id_hash_93744b2fce5f424892c00791fc3a277d,0.0
student_id_hash_3dcb9dff77574d02871ddec81093a47a,0.0
student_id_hash_9869f4dfbacd41338aa5bb53e97d7fc4,0.0
student_id_hash_98db2b3ff0d34084a0ada4fc06211ee1,0.0
student_id_hash_993be5642f3d470e969578d7cebc7669,0.0
student_id_hash_99688efdb7e14b1b80f7271a74930862,0.0
student_id_hash_996dfa67385d45c6965867d697e09cba,0.0
student_id_hash_99ad0f6e0cda408d83c121210d441dfb,0.0
student_id_hash_9c43ad7afe0246d0a71332fa4a2cb3e3,0.0
student_id_hash_93a9f63341a74ab39bad8535b66a947d,0.0
student_id_hash_9427bb5cf8274828a26a44dafa224cd7,0.0
student_id_hash_94582457ed564869b0728d54e9a5a8f4,0.0
student_id_hash_946accc70cf04cdeab05ea77eb5e5473,0.0
student_id_hash_9502e8055dfd437a8481112af5d3a996,0.0
student_id_hash_35f4d9898e9a4e88b7ffb2ce893f66b1,0.0
student_id_hash_3628548be8bd4c83a6e92fe6252f951c,0.0
student_id_hash_36396434ce5248e7b04c4466a8862cd7,0.0
student_id_hash_3664e1fd5a09424195fc92900fe36b60,0.0
student_id_hash_9ee66667f5e342d1adb2b5ace9c59f6c,0.0
student_id_hash_9f05e3796be446bf9f47db0e469e953c,0.0
student_id_hash_9fe5dc9e10404848bfa1c80d3e3288f7,0.0
student_id_hash_a112cd71c7064ac0818ad1846dc065a6,0.0
student_id_hash_a18b797bfe0446929b94bc045ccd4b05,0.0
student_id_hash_a26d76a4cd3c463ca020b173bf985949,0.0
student_id_hash_a29bb489fd724b4ca825eb8b817fd374,0.0
student_id_hash_3885ea1a16ad44998c0de09e3b6e6ff4,0.0
student_id_hash_397cfafc2236429e90dd00a97e7b3c69,0.0
student_id_hash_3a08d31fe3374ff5ae8c72062fd765f6,0.0
student_id_hash_969ee5f824ec4f73af5a4723409d024c,0.0
student_id_hash_96e8f37fc9444684850bcfaeced5d059,0.0
student_id_hash_9723b7a6514d492faa224ffc2ed4d867,0.0
student_id_hash_97d8c8962efc4ae0a1b56a54d24346ff,0.0
student_id_hash_97fa155d6fb641b095a022c049f180f3,0.0
student_id_hash_6944b273202348a3b8fc19882f10e3fa,0.0
student_id_hash_32d06d96d6f744c19a7d5357c3671515,0.0
student_id_hash_330ba6e7a92748579cce7b6a7db50da7,0.0
student_id_hash_3343be67c7bd4c46859c8de0b543bac7,0.0
student_id_hash_337c0b314ccd43dab97f256e6bc8cda0,0.0
student_id_hash_34071db8d925408887b0f81697a75106,0.0
student_id_hash_344159f914be40a28cf061e4c0fca4fa,0.0
student_id_hash_34675c8413a9485fb7569819f5e0e3ff,0.0
student_id_hash_350d63acca5645aea025e899945197fe,0.0
student_id_hash_3571f83f9e16464883f692c3bd4d56b0,0.0
student_id_hash_9d638c025a404a4f8d83539fc1a4b9b7,0.0
student_id_hash_9d8857990f6e4bb59758c16e24ed839d,0.0
student_id_hash_9dc52ec7795b461a9afafa48e92c719d,0.0
student_id_hash_9e5078ab9cc047cfbc6cbf966f03254e,0.0
student_id_hash_9e509631578b4b0a903d279c9de1acd2,0.0
student_id_hash_9e99ed54d0f348aa98e29bd7b220a61b,0.0
student_id_hash_a2fd69c1d8fb426399d67177c3adce4a,0.0
student_id_hash_31f8a07a09ee4059bd9c54d9f562f04f,0.0
student_id_hash_3212b5f58bec4361baad70e3d40c9b75,0.0
student_id_hash_6f59f5e91343403681629e98f5774798,0.0
student_id_hash_70144e403f184b13805039f51e6b9976,0.0
student_id_hash_70a4aadde407402a8662ef58ab172f50,0.0
student_id_hash_71594a5c597d496d807a44b5324e9ec2,0.0
student_id_hash_71a8c1fa1cc84adb88d12dde311191a5,0.0
student_id_hash_71ba0ea92c4248d382029ae6f432c1ee,0.0
student_id_hash_71bb08aa2709463185a2b37ff4452592,0.0
student_id_hash_71c0510a440647c69d3ea7771b02721f,0.0
student_id_hash_662f16fe6cd248f0af20b7871c41d51e,0.0
student_id_hash_678f69ce94f94bde809a35e8ba697829,0.0
student_id_hash_67d5a67cb7134617ad41ff9731ffe29d,0.0
student_id_hash_68aa344ea7a947fea3813fbc3a7f901b,0.0
student_id_hash_aaf87505275a41ad9f09dd75ab624164,0.0
student_id_hash_ab5785ace295427a9c080e94932dae80,0.0
student_id_hash_ab9e65e8f69544fb97ecbdd7de39d055,0.0
student_id_hash_ac4f23e936f548eca552bbeed5b106fe,0.0
