feature,importance
student_id_hash_3574e4b9710646a2b5fa6785bcf2d5d0,0.0
student_id_hash_a4779d41f31142f19f093a5a2366b381,0.0
student_id_hash_a4bf3648d6694fd8bc81f683f40ea4b1,0.0
student_id_hash_a4dffbfab4934898978817eeba2270a8,0.0
student_id_hash_a505c612d1f7422b8bed3f4c855dd50e,0.0
student_id_hash_a5828c7653b640a0b766707f69032878,0.0
student_id_hash_a6590aadf49c430a94cdab4b0486b750,0.0
student_id_hash_a6cf539ff9ea4e69bb1e4c614b0896fe,0.0
student_id_hash_a6f164ad874640729b67899be28e83e4,0.0
student_id_hash_a75e239991ba43358ef1adbce5fe7783,0.0
student_id_hash_a2cff146487249c1b28734e40f10c2d3,0.0
student_id_hash_2e8adcb015ff474b9aa247aa21a1eda4,0.0
student_id_hash_2ea7b44b638140789536e9ce312b2994,0.0
student_id_hash_2ee8253330fe42898a84f008884eafe0,0.0
student_id_hash_2f1b81e3344a41009b7902fd9d9dff95,0.0
student_id_hash_2f715ff00e9a4004b8a7df5c2581176f,0.0
student_id_hash_2fbeca8170cd4b53ac8ec507541eaa0b,0.0
student_id_hash_2ffe35ecea174106a0d131c205ea0d27,0.0
student_id_hash_3011751c45d741e18ded1bb6816b2e9a,0.0
student_id_hash_a78facb88b374713bf2f98bbef48d8ba,0.0
student_id_hash_a7936c77017b4d978e731c9c7b2e1d57,0.0
student_id_hash_a8002c11d2744f75a20a3933f2968095,0.0
student_id_hash_a96c3e03cf6841e481e3661a546e0d16,0.0
student_id_hash_a9e5322c134245ae9a765a7b8804a0fb,0.0
student_id_hash_aa362a8fe7f74e8db40fd3cadb772fdb,0.0
student_id_hash_aa3718e466c54b14914f7c2aea1b38ac,0.0
student_id_hash_aa92ded41e344de080f15214b6d176f1,0.0
student_id_hash_ac64a9e2b5584fbc8a9cd8c0c3449550,0.0
student_id_hash_acdf1dc8158545998b84b2d13793cd02,0.0
student_id_hash_acdffcafc9624c45a869586c596bb522,0.0
student_id_hash_adfef4c2cc43421387252d1a98d26314,0.0
student_id_hash_69a2bcaea7894e41bfc878700c9b8f6f,0.0
student_id_hash_69ab9ddb5788400d824de23d7f168c7a,0.0
student_id_hash_6a3f1f6f6bb84caa9823769a9e62a140,0.0
student_id_hash_6ad77eedb2d546c8925c62573706cb7e,0.0
student_id_hash_6b7363597c92402b9785a18ae6a94875,0.0
student_id_hash_6c5a5057a2b346df9bfa41693b3e4079,0.0
student_id_hash_4290ea54afcd40fa8b045a227f7c9df4,0.0
student_id_hash_42e51f21ff624adfa224c253d4d95732,0.0
student_id_hash_42fdc537c39e4ff0bd4f49a398a3be26,0.0
student_id_hash_625f120011fc49f697f605f848335f67,0.0
student_id_hash_ae354f5d20a24ebea5f5d63e26d6ffe0,0.0
student_id_hash_b8759e0c2c444b7183aedad3751e418f,0.0
student_id_hash_b8bcb92d11b846eda5b903baf1acdd51,0.0
student_id_hash_b8e650b2a7d640b2b1a7825b4aae7bcc,0.0
student_id_hash_3065a86dbcde44e48581c734dab0a565,0.0
student_id_hash_31f66931472c4c34b309a3317394a90c,0.0
student_id_hash_ae8ed9f59306491d8cc3062c1307cff4,0.0
student_id_hash_aed896e97ce746a680c232f74d83df63,0.0
student_id_hash_af3cb364a944462f8cd940ffe371cd09,0.0
student_id_hash_af488866260e48a1aecfb6b9e5955d75,0.0
student_id_hash_af53d55a0ed84757b3abe6fce51a48ae,0.0
student_id_hash_af5f5ddf8f694b2d9e6333c95af2d82c,0.0
student_id_hash_b23e70542b8f42e5b311024e0e2fe744,0.0
student_id_hash_b27dfe19ffec47acb1a9e848fa75fb84,0.0
student_id_hash_b2b9c7a64c2d4f758407a5b0d21d513b,0.0
student_id_hash_b3dc70450ff647abaaa7e213c3f36526,0.0
student_id_hash_2a6bf570d3ab404c964feaf22436e4db,0.0
student_id_hash_2b1d09961e2d4d5ea97f728b10c18998,0.0
student_id_hash_2b253255960e4f5581812f6863a13bba,0.0
student_id_hash_2bd9bd5f98524512b70685a1aea43990,0.0
student_id_hash_2cb7c0469eb54cc1bed8a72647586a40,0.0
student_id_hash_b48b6343c321427fbc30f0dbe2cad180,0.0
student_id_hash_b49b4db95e374457b455a78680593730,0.0
student_id_hash_b4af1df74fae4f34a4d17c59567000d3,0.0
student_id_hash_b4cb92c14f8943bca20677e9929646e1,0.0
student_id_hash_b5dcc6f0d3c241b09bbc6406a37e5f37,0.0
student_id_hash_b631aea1a9144fa58314c5a4fe13cad3,0.0
student_id_hash_b64fb5c36e9c4f0eaeb642f4af534263,0.0
student_id_hash_b652e88e46394b5fa48419d92c950fc8,0.0
student_id_hash_b77eb9d11a104bdab25d00b5c82fb11d,0.0
student_id_hash_b7add096364740ebb440ad28159eaff4,0.0
student_id_hash_b7d1c045848e4ee3b766437350119c71,0.0
student_id_hash_60eece21128d4588963c83dd08644d75,0.0
student_id_hash_6180c858947842bf8d716e250f2ed66a,0.0
student_id_hash_bd43a57fa6c440feb6cb4e70b80e5960,0.0
student_id_hash_bd764f6f9ffd4dd48659d926ef2e1662,0.0
student_id_hash_be056860922949ca973f4219cfcf25e2,0.0
student_id_hash_be5cb1572b6149409926a8938caca0fe,0.0
student_id_hash_befb8b9eb0ad4241819f4e1559df71a8,0.0
student_id_hash_bf44f5395ce44984ba364b87d3cde841,0.0
student_id_hash_bf9acfa765a14fa686acf7ab84c452d8,0.0
student_id_hash_b98ff5746cb7436bb7d7924aa171b32d,0.0
student_id_hash_b99cc52b43e946e2b690681767c175a7,0.0
student_id_hash_bb79cb0b14c7419b98dd841296cd067c,0.0
student_id_hash_28c0732b003b4253b745c6f30ccae669,0.0
student_id_hash_294a19293c8340bc92daa272810b62e2,0.0
student_id_hash_29ff829767d94f23b8e4bd9321461459,0.0
student_id_hash_2a2050aa0db24757a35f69e27e41e481,0.0
student_id_hash_2d9cb15a6cdd4c6a803e2dcba80a9483,0.0
student_id_hash_bc141f9682d8491cb4e3da02aa9ccf11,0.0
student_id_hash_bc3bfcf27ca84b3e9760102a46507d4b,0.0
student_id_hash_bc9a3e12df9b4e0e9b24ceef4f2afbd4,0.0
student_id_hash_6309e4c6f3854346bfd2a8ced93a719d,0.0
student_id_hash_6432285624e84b29af8a0c2c0b4b22e9,0.0
student_id_hash_6455ee7518804dfbbf19117e450ec461,0.0
student_id_hash_648954f3b38d4fbd847789526219be94,0.0
student_id_hash_64eb5abeb43049ac8bb6e926c5166303,0.0
student_id_hash_653ea92aa94f402eb7846b202a8ec9e1,0.0
student_id_hash_661eb6706ad9466f9139dd28f45a7df7,0.0
student_id_hash_60482d60bec64b7fbffd8cd5b08b533d,0.0
student_id_hash_605d5cee4db44e45ae8a98c5637b654b,0.0
student_id_hash_60803da482554773a56c65f0d7789792,0.0
student_id_hash_6096d4db53ec4b13b90014d8437c6a9f,0.0
student_id_hash_60c77e52c5094e8996853fe2dce52f49,0.0
student_id_hash_50e28733cdaf449c84707d50d7686f86,0.0
student_id_hash_c8404c1f5b444a98a4a47c93e177fd60,0.0
student_id_hash_c87f6e7aa371492eb5d37ca63bc40cae,0.0
student_id_hash_c9a235134ca84fe79ca95e2c7bfa5c87,0.0
student_id_hash_c9c1423127084e7e80c022257fc37075,0.0
student_id_hash_ca54bbe3a7504eafaaace30286006538,0.0
student_id_hash_c07afa34ec25487ab4835242939a3b66,0.0
student_id_hash_c091906b989b42a09ab99723e4c2a4de,0.0
student_id_hash_c0a98cdddbec4435abfc391ad9b35fc4,0.0
student_id_hash_c113baf1444e4ff4870e60b08c011c9b,0.0
student_id_hash_c11a3468e4244fa996b1b188e3900f49,0.0
student_id_hash_c2b671aa563d4693ae2e55d72a1c12d2,0.0
student_id_hash_c33ae4ac44ca4d4581e5a2ec682a32d9,0.0
student_id_hash_c42ac1ca42f849dc86ff8dd77e7d7199,0.0
student_id_hash_c4dfd03f408e4006b76e5b949e8da308,0.0
student_id_hash_2d3aa69094254940aeeae80f3b658a4d,0.0
student_id_hash_25083bdc182e4e3f9f1b3c1a98ac4a0e,0.0
student_id_hash_2581857434aa4c42a6b889cb72d6d7e1,0.0
student_id_hash_258ca08fc61441d9b0da571acaf33b23,0.0
student_id_hash_25aaae0eddce42a69adb9c0dfbcbed9f,0.0
student_id_hash_25ab103faccc456db97309f452ac7b16,0.0
student_id_hash_25b5ac481df44450bc38926fdf7dcba7,0.0
student_id_hash_25dd80bbc09746d4bd5467d8c6dedc2d,0.0
student_id_hash_27167b5a41004bd7a0a4e7af04330166,0.0
student_id_hash_2738a66d58b8497f96db131ac8a23a6b,0.0
student_id_hash_c534c5bdca7947d588f2d315458dbf19,0.0
student_id_hash_c5b63cf6ab1944d88cc8a8b3923fcd45,0.0
student_id_hash_c5c209df17ba4399af8d256eb8c00700,0.0
student_id_hash_c6450f35947249f8a51946114bf3ee8b,0.0
student_id_hash_c6872371920d423a92ffa11c7a79e6c0,0.0
student_id_hash_c709500bd7c54b50a43023f68a79856d,0.0
student_id_hash_c719681b7e834448a635fd00f7d25b23,0.0
student_id_hash_5bdfcf12c1a646409155da55e2c20aeb,0.0
student_id_hash_5c2f6f14a6534d4cb56ac6badea326b0,0.0
student_id_hash_cee89b08c24a4dbca16200117d0135b8,0.0
student_id_hash_cf3274cf7e5540a59178f1453fa11fca,0.0
student_id_hash_d01aec930f804dabb84f936cc3bd2ab6,0.0
student_id_hash_d037ac185210476e883aab227d57324d,0.0
student_id_hash_d086f0d38fcf4a17bc1600f9a810b79e,0.0
student_id_hash_d0870dccb57c4ecdbd942a9d38899ae7,0.0
student_id_hash_d0929753b9ac4badbf1692030356e6de,0.0
student_id_hash_d09564aebf904ac383aa8d650e7e05b5,0.0
student_id_hash_cb907b3119a34bd5a6e6784236a3ea0e,0.0
student_id_hash_ccca0c28d85a44a09f1a48e0052e1a51,0.0
student_id_hash_cd26d13dbe50460980fbd82680258189,0.0
student_id_hash_cd27442bac634e1dbb1719f8f75781cc,0.0
student_id_hash_cd34dd8740f444c691ab2d34034b2e09,0.0
student_id_hash_cd66091fda7345a0b45185ee5323450f,0.0
student_id_hash_27afe9c44e3545278025b536693d7d54,0.0
student_id_hash_28728e2a6291495cac6fd0c7b3737637,0.0
student_id_hash_ce0772b79adb45ffb364bcfee1a5e2e0,0.0
student_id_hash_ce550d4336cb4b3089756c2f1720aeb6,0.0
student_id_hash_ce8c895eb9854679b24f7cdca485c8ae,0.0
student_id_hash_cea7243145f34a7298102bbd2599aa71,0.0
student_id_hash_4029f7d3bbea4270a087ccbe52adceaf,0.0
student_id_hash_40c71811dd484602a4fcaa5452307216,0.0
student_id_hash_40ce34f97bb8416e8a26126a63610c81,0.0
student_id_hash_40f705fca7d14ddd81573e409b3e2a03,0.0
student_id_hash_413afd51e5bc4298b7a12093b2a6aa5c,0.0
student_id_hash_414a197a4bed465c9c3fa8041732c5cc,0.0
student_id_hash_42140b5575504fd3a789757755fd9ac1,0.0
student_id_hash_423c848361094801b114f36640143ae5,0.0
student_id_hash_5b58663ea8e44f9780b933963f49aa24,0.0
student_id_hash_5bad0ea7f01448a380efe79a21b4cc2d,0.0
student_id_hash_20c495cf8e2d4506a60b6623b2558d00,0.0
student_id_hash_20f959cb97f840d3b0fc14624dd468bb,0.0
student_id_hash_2224ba5a5cf04cbba22d2a7cc4151172,0.0
student_id_hash_d129eaa983c941c0b887b14e024269ae,0.0
student_id_hash_d1b15e917aeb4181a34a152c4c2569af,0.0
student_id_hash_d215ed3902634df2a4e689985b00e7ad,0.0
student_id_hash_d2295fdf96eb432b804a87c9cdd66090,0.0
student_id_hash_d2a3041842334607b233fdc3e2720a58,0.0
student_id_hash_d3080baf660f4ea990d2e77699cca2ab,0.0
student_id_hash_d339713a35a24cee94e2bd968d0c5446,0.0
student_id_hash_d5a02798d58e4fb2a97caf151190da40,0.0
student_id_hash_d5ca0b342f4e4a38837f40c03100040e,0.0
student_id_hash_d6714169ad734e09a10e40aa933f066c,0.0
student_id_hash_d6bf4ae78ffb4d3482be638080777a9f,0.0
student_id_hash_d6cf1be3ee8c4cbeb744d89a1f50ff71,0.0
student_id_hash_d6d9fe5f76d94aadb6dc220b11e41179,0.0
student_id_hash_db1e769587e24f2693853913bd39f4ed,0.0
student_id_hash_db5a2e96e44d4676912df9ea6e18a10b,0.0
student_id_hash_db63c370cb9d479e96f6d6739623c55b,0.0
student_id_hash_db6a64075720410daba8fa559531d076,0.0
student_id_hash_dbfe2d0425ab40e6a41cc63a3e7b915a,0.0
student_id_hash_d82402a4eb2c445aaa24178551f92a38,0.0
student_id_hash_d86e2a2034444beaa91efaac68eeaf53,0.0
student_id_hash_d86fecb116b540f18588ad0466e3066e,0.0
student_id_hash_d8889ac258d44820b74096b3be05edac,0.0
student_id_hash_d8d6c94dbeb94ce3808465235707149c,0.0
student_id_hash_d96f0495d47e4258a467d6fca4e212d7,0.0
student_id_hash_d98bf3172c82490c8baa73b4f9e07339,0.0
student_id_hash_1fa7b5695f00424ea25986f36f8cb5d0,0.0
student_id_hash_106570e9b5984cb3a2a97e3b005983c4,0.0
student_id_hash_1067fda8185a4384b5af464b1a62b21a,0.0
student_id_hash_2053401d307349279345e25a2ed41a74,0.0
student_id_hash_df2f714d36024ae183c686b7f62cae03,0.0
student_id_hash_df56f210b20b4349906fcc17ada87dea,0.0
student_id_hash_e07fba83e644494a891b872a997ea528,0.0
student_id_hash_e0d9ae4ead8a4842a6cd9c05b5b90550,0.0
student_id_hash_e0e0462f47f3446cab41a0339f66763d,0.0
student_id_hash_e0fb883b6335452a9489d03102acdb82,0.0
student_id_hash_e17e41edc6f44bd7b61a7bfaf76ef781,0.0
student_id_hash_23779f25a7fe4be28a8ffa8a102b56e9,0.0
student_id_hash_23a475748d8f43db98a8dc1d3b2b55de,0.0
student_id_hash_d99f3d4f650c4b90b0fc8b8c5b209517,0.0
student_id_hash_d9fbe08f553d43bb9a5b7d633f421bfc,0.0
student_id_hash_da2b632d054748df8f8e6b1c79d59dc2,0.0
student_id_hash_da363e8d0d734c369c1d43b6e7510b14,0.0
student_id_hash_da7f72e7ec0e47f1812d38437529db27,0.0
student_id_hash_dabc032f534f403481a58f19a51b2496,0.0
student_id_hash_db08747bee9447aca1107f176354183a,0.0
student_id_hash_5a635be95e6442f184d012f88ae4320d,0.0
student_id_hash_5aebab6070d044699e7267abcc04f782,0.0
student_id_hash_4301fb37c119404587ae9e8d8652682e,0.0
student_id_hash_e46452e46b5548b489b7ab31394abaed,0.0
student_id_hash_e4a88d48f44f4d7dbcad268b2be0f5d1,0.0
student_id_hash_e4be1f217d6044fbb19a4f3a9fa42d64,0.0
student_id_hash_e4e2072414f6483696d39ac40794d94c,0.0
student_id_hash_e56f9427499142a3b69c16e83aa1b0e3,0.0
student_id_hash_e6175dddb8c74fd89a17a697aa85baaa,0.0
student_id_hash_e62d483c22ac44eda4e56cbb17ca1e11,0.0
student_id_hash_e64bb44560724013a16c4991954174de,0.0
student_id_hash_06cfca7bce9b46ec829908e366e5bdd3,0.0
student_id_hash_dcd27c30b8e24366890cff68a3d1cfd6,0.0
student_id_hash_dcf023cca7fc4bfc9d66608bff1520fb,0.0
student_id_hash_de15e97ade054da28cf82b57bb560790,0.0
student_id_hash_de381e5d3f1c4f51b375498b4749f308,0.0
student_id_hash_e2bc9035df564662ba11af1b17c36e90,0.0
student_id_hash_e2d0ea813f044678b02cfe9d4eb153ef,0.0
student_id_hash_e34d07751c48409793c2f0f321275b56,0.0
student_id_hash_e3831c08d00d4956a49dad23e01b261a,0.0
student_id_hash_5d12d3e769c8434a9c51e51b60473578,0.0
student_id_hash_5d43952c9c234908bd661c111e1716cb,0.0
student_id_hash_5d6d388dd887462eaa37dd2bffe41678,0.0
student_id_hash_5da49d033dc548c8b80b97eb6d2a348f,0.0
student_id_hash_5da9b34c293c469796aad5f081b5c5e9,0.0
student_id_hash_5f0c7ee9faf9430fa9b968330df0c83c,0.0
student_id_hash_5f857a395a73401a9a1e2be5bf4984fd,0.0
student_id_hash_5f99ca58c5d64139b87261a9c8ff6086,0.0
student_id_hash_600ddab4cad2443592d19d3119c67760,0.0
student_id_hash_59b3b2131d3a41bca302180e6c93a019,0.0
student_id_hash_59ba749b21f64b1c96799adc4de407aa,0.0
student_id_hash_5a5c312425704df5be5dc140f94d3903,0.0
student_id_hash_1def0ee7bb46409d8a2ae918a5d5a740,0.0
student_id_hash_1e33137efb244fee8ec3aa64ce538c8e,0.0
student_id_hash_1e7afd12ea624b7194f2cf08a0fc2182,0.0
student_id_hash_1ee8c3fdd8d74ea0aad3a69e2b567086,0.0
student_id_hash_e6504beda8bd4011af7daed0237780d4,0.0
student_id_hash_e6b54c961c24463c9ac501be33af42a3,0.0
student_id_hash_e766b26e364d46dd8c385bab91a49f0e,0.0
student_id_hash_e80ce3b899e74743b1489410fe2b1dbe,0.0
student_id_hash_e855daa8bb9f49119b36292cdf92ceef,0.0
student_id_hash_e9726bf314fa440c99008621581525d9,0.0
student_id_hash_ea58f07daf324013b65bf518bb74ac6d,0.0
student_id_hash_ea70533492f448558c5fda84e3a813fd,0.0
student_id_hash_eb4959b4c85848eea58c0d4620717641,0.0
student_id_hash_eb81bf98435d458aa5bb2f81bcb48b1b,0.0
student_id_hash_ec3101f93c3846ef8bee0b3f4f67c32c,0.0
student_id_hash_e292a5e101d8414e8a20754b1eb03819,0.0
student_id_hash_55ea3e6a514a48fb87e35938123c5a00,0.0
student_id_hash_efaea9d55cfc4601bcacdda603437166,0.0
student_id_hash_efd6c30c95c0443080740cf4d0310809,0.0
student_id_hash_eff2cc2e4a9e4ababfe5a5ef31b536d0,0.0
student_id_hash_f064fa4bc3fd465fbcbddea9e55c94d3,0.0
student_id_hash_f0822619785a4d7fa9c095b1739699a3,0.0
student_id_hash_f163c9f118fc4aaebada450fe798b648,0.0
student_id_hash_ec47c64696a041289e03d60d1137715b,0.0
student_id_hash_ec4aa0638ed44001994232af2aaa75c7,0.0
student_id_hash_1a5dee8c142342fbbedc869d8973b5fc,0.0
student_id_hash_1b3a4ceebac944b28494df3d19f8f450,0.0
student_id_hash_1b932cc3b99a41f182d86a3480dfdc5e,0.0
student_id_hash_1bf597d1126e49d08e9d1bb4e5a9e04b,0.0
student_id_hash_1ce9d3b9bb5e43ee8231b7cb16008a78,0.0
student_id_hash_1d9dd18146154d63ae3003f4ec3b7b2f,0.0
student_id_hash_1dc348e2ac6a40339fcdcbe2f2431a36,0.0
student_id_hash_ecab0e23d8c041c8957a39d36defb5bd,0.0
student_id_hash_ed0ab14fd3624ce3b06745edd67376ca,0.0
student_id_hash_ee040f5f09044638b5f55823911ab435,0.0
student_id_hash_ef07e1ab59bd482f99c0e784e0c06202,0.0
student_id_hash_4486149daefb412eaf26a0587756306f,0.0
student_id_hash_452f5d50040249bd86b1803140b4cc1e,0.0
student_id_hash_454ef02700274be4b9679e82bbd7ac19,0.0
student_id_hash_468bd9cc20834ec5af41949bccafec05,0.0
student_id_hash_46db086ed788454592be0bb14ac86a91,0.0
student_id_hash_470bcdb93b4b47e3bbb1273b7ac5d887,0.0
student_id_hash_478b9df8c2ed42cdb8ec4c867fece16b,0.0
student_id_hash_4799c760f6f14966a245ce2b63cb2362,0.0
student_id_hash_539da449d6224ed38368f05ab8234b57,0.0
student_id_hash_543d20119b4142daa90e1f0cf1a62a50,0.0
student_id_hash_5533c1dd541340718ac3c5fa5b7e180b,0.0
student_id_hash_55a2f84292d145fd92e57347f8de6888,0.0
student_id_hash_197230c596a04e3ba9bab8ec1548a179,0.0
student_id_hash_f2a3bb1b51a24ccd9e135f2909e4f96d,0.0
student_id_hash_f2d4e382fd4b443b803c91b03ba5101a,0.0
student_id_hash_f3bee6bff1834fc48ef25be2613fb234,0.0
student_id_hash_f455f87b77bb42fea06c57256b09589c,0.0
student_id_hash_f5092f1c8d294f8988f527f46ab9af58,0.0
student_id_hash_f5494b05c21b47ee94577007fdf76db8,0.0
student_id_hash_f54b3d80728642b6ae0ab992542ddfca,0.0
student_id_hash_4b582314bb35442d8af81cbdd5b0c6b3,0.0
student_id_hash_f5532e9f2cee4565b97ebf9ce360e674,0.0
student_id_hash_f554c90724374002a424ae0f3ae41216,0.0
student_id_hash_f745a29ccd32402cb3ec2dfd10d8ac99,0.0
student_id_hash_f766bc485487460f98e2ad5bc751030c,0.0
student_id_hash_f7936842223a4014ab6dcdb878a5e556,0.0
student_id_hash_f79fddd6a4bc4e458a3e02807c702297,0.0
student_id_hash_1f51bf220d7141d6918d8833433b2d42,0.0
student_id_hash_ffb09005356c4eae8e517be2ba2a9d03,0.0
student_id_hash_ffb5c29b952445fa9cd4f1c4abc273b0,0.0
student_id_hash_12c4d39ecec64b32b767b55fcd537066,0.0
student_id_hash_12ce0a35caff4eeda28686902b2aaf40,0.0
student_id_hash_f7cdc9be7c754fb0816917f41069563a,0.0
student_id_hash_f837243f513446ff91d51b20a283f2a5,0.0
student_id_hash_f879027fe85d426e8d2ba2f053aa5d52,0.0
student_id_hash_f95320ce81384d82a357a6a3e7d1091a,0.0
student_id_hash_fa3cc18976a6418f8f84c97740f359f1,0.0
student_id_hash_1739c9522c69417a9652cc598d54ce49,0.0
student_id_hash_17ab2f93c5ba42c4a630caa8a3a837af,0.0
student_id_hash_17e83e1e6b694e26b4d6dc035e899cc0,0.0
student_id_hash_182bb06ade3f4d12b397a60a0a582322,0.0
student_id_hash_1863d4322d24474ba49e7ece1af191d0,0.0
student_id_hash_189f86e6140a4d65ad58fcb50bb8b4ab,0.0
student_id_hash_18a287273f0e483ebc9048a43a733703,0.0
student_id_hash_1667cdb33f574e91b504ce78d247e254,0.0
student_id_hash_16d7e8aca87d44338fc8e91fc11fb910,0.0
student_id_hash_16e8340188e54537983f783256540346,0.0
student_id_hash_ffef32567b694d998f3f8cd0d63601df,0.0
student_id_hash_0e12e5360a6c47989d92e445107425e8,0.0
student_id_hash_0edf678c4b574fcf8bbad5c3fb8e3c03,0.0
student_id_hash_0ef7eb531c22445f94687c08f4e01fa1,0.0
student_id_hash_0f91f9ac567845e9a8a2238a02f529ef,0.0
student_id_hash_49c83a710a934d32b2ab1ed59fcfb7bf,0.0
student_id_hash_fab7959b475f4f248168d26327ea826f,0.0
student_id_hash_fad84ab2126f4dbab082c8b336e6b8ec,0.0
student_id_hash_fb45db132fe447449e39e9cb8e8ea487,0.0
student_id_hash_fc144e3ed0f04ba685742f3960e9d0ea,0.0
student_id_hash_fc9c5460c7ed4348b636275695f41af3,0.0
student_id_hash_ff1ad329d04b4faa9032705d44459e46,0.0
student_id_hash_06f34371856340eeb0784008ea94236f,0.0
student_id_hash_039586ee6ab545ff94f0d189e8b72dd8,0.0
student_id_hash_03b81d49a6e549a68894654ed14bb2c3,0.0
student_id_hash_124ff02bb0104b6bbe92835bc35334e7,0.0
student_id_hash_1289f1e1b792422f83ac6e339ade4ae0,0.0
student_id_hash_12c1ca5744c7457fab0b7f35fc57a5aa,0.0
student_id_hash_08c20ede96cd4e4989f718069f8df391,0.0
student_id_hash_090e94399c7746d7bcc5fa7d22a8de02,0.0
student_id_hash_097220a4b0284263b6de6c9b3f07aaba,0.0
student_id_hash_09b9283a9c12413ba827486c8b6c2f92,0.0
student_id_hash_0a9364b92f5147729be06ce44bae801c,0.0
student_id_hash_1305e5bc95904356aea3a515b4203acf,0.0
student_id_hash_137a1e6506d54808a6af0ecd0d921e1c,0.0
student_id_hash_137bbec7cf874188aa7989e2959747a3,0.0
student_id_hash_13fbbcf2283c4a7b8d441fb39e74ebc3,0.0
student_id_hash_14352fc0417b4ddc964573c9a426a23a,0.0
student_id_hash_1488f86853b14ff186b99ed55ecb8a8b,0.0
student_id_hash_4a24293c407046478b77a143b42cf69a,0.0
student_id_hash_5137f20b7f9a4742b29b9d687b21e859,0.0
student_id_hash_514b86ed663c462fabb289df83952f34,0.0
student_id_hash_52de787065a54fb29a5ae2d6b95954aa,0.0
student_id_hash_07426d80ccd94d8fae282d0e3a89e23b,0.0
student_id_hash_0742fef0432b440d85bd623bcc2ef9bb,0.0
missing_count,0.0
student_id_hash_0035b6347cf3472bb89f3b880ce8993e,0.0
student_id_hash_00472a2054d449e9bbbfa84fbe33f334,0.0
student_id_hash_0077fc0c31164d3a891d47e633d2683b,0.0
student_id_hash_040cd0e478494a028cc2976728d5fd7c,0.0
student_id_hash_05309fff0e7f42c9a8400457e2e58905,0.0
student_id_hash_055ef137312d46b3a6d239e1f2f25359,0.0
student_id_hash_05c47355efa9471ab5bad2c6358e03a3,0.0
student_id_hash_06c511339e8b4eabbddf193ea76d1385,0.0
student_id_hash_0700e0ef9de24bd1bfa3b5c4e207e65e,0.0
student_id_hash_4a6c1f7787b54ae097a0900df51ef39b,0.0
student_id_hash_114c2f8e312e47d989be8bc581c3c24c,0.0
student_id_hash_11b3783168fc4774bfeeb540e22a0ee5,0.0
student_id_hash_11c468a3881d4c8aab2fa75a6933ac80,0.0
student_id_hash_5623063ee18d465e90e273f69854467f,0.0
student_id_hash_5643a1ded5124b0183744ecab249b50b,0.0
student_id_hash_5746fadea5bf40c5b4b32b4bad48e667,0.0
student_id_hash_57625525c085417d835721eb9b51d81e,0.0
student_id_hash_57c24afe5c5a444f8d71540e9261726c,0.0
student_id_hash_57c5c2c5575e4f30b3facbdd88e10ff6,0.0
student_id_hash_58905503e9b947c5aa9cd432ad291d5e,0.0
student_id_hash_58d7ae88a4604a3f8f8fd7c24f23a414,0.0
student_id_hash_59a3871437344fdcbd942b475ca290d0,0.0
student_id_hash_0d054f18ea2041f796dd5dbed296c2c9,0.0
student_id_hash_0d23a203a42c48588d97bab33ed1cbb2,0.0
student_id_hash_03327e00ea254f928165baea921d2f70,0.0
